time,taxonomy,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact,dropout_length,dropout_zscore,dropout_sma25
1645318342,normal,a8c313,35.5726318359375,-96.75138473510742,65.58505303304563,343.1285676156728,-1.95072,N66399  ,False,False,False,,906.78,982.98,1645318335.892,1645318335.892,0.0,-0.24395551266173623,0.8295199966430664
1645318343,normal,a8c313,35.5726318359375,-96.75138473510742,65.58505303304563,343.1285676156728,-1.95072,N66399  ,False,False,False,,906.78,982.98,1645318335.892,1645318335.892,0.0,-0.24395551266173623,0.8295199966430664
1645318344,normal,a8c313,35.5726318359375,-96.75138473510742,65.58505303304563,343.1285676156728,-1.95072,N66399  ,False,False,False,,906.78,982.98,1645318335.892,1645318335.892,0.0,-0.24395551266173623,0.8295199966430664
1645318345,normal,a8c313,35.5726318359375,-96.75138473510742,65.58505303304563,343.1285676156728,-1.95072,N66399  ,False,False,False,,906.78,982.98,1645318335.892,1645318335.892,0.0,-0.24395551266173623,0.6385999965667725
1645318346,normal,a8c313,35.5726318359375,-96.75138473510742,65.58505303304563,343.1285676156728,-1.95072,N66399  ,False,False,False,,906.78,982.98,1645318335.892,1645318335.892,0.0,-0.24395551266173623,0.6385999965667725
1645318347,normal,a8c313,35.578432244769594,-96.75366990109708,65.58505303304563,343.1285676156728,-1.95072,N66399  ,False,False,False,,891.5400000000001,982.98,1645318346.191,1645318346.191,10.299000024795532,4.914560924780038,1.0505599975585938
1645318348,normal,a8c313,35.578432244769594,-96.75366990109708,65.58505303304563,343.1285676156728,-1.95072,N66399  ,False,False,False,,891.5400000000001,982.98,1645318346.191,1645318346.191,0.0,-0.24395551266173623,1.0505599975585938
1645318349,normal,a8c313,35.578432244769594,-96.75366990109708,65.58505303304563,343.1285676156728,-1.95072,N66399  ,False,False,False,,891.5400000000001,982.98,1645318346.191,1645318346.191,0.0,-0.24395551266173623,1.0505599975585938
1645318350,normal,a8c313,35.578432244769594,-96.75366990109708,65.58505303304563,343.1285676156728,-1.95072,N66399  ,False,False,False,,891.5400000000001,982.98,1645318346.191,1645318346.191,0.0,-0.24395551266173623,0.8658800029754639
1645318351,normal,a8c313,35.578432244769594,-96.75366990109708,65.58505303304563,343.1285676156728,-1.95072,N66399  ,False,False,False,,891.5400000000001,982.98,1645318346.191,1645318346.191,0.0,-0.24395551266173623,0.8658800029754639
1645318352,normal,a8c313,35.578432244769594,-96.75366990109708,65.40119106022483,342.13513962207685,-0.97536,N66399  ,False,False,False,,891.5400000000001,952.5,1645318346.191,1645318351.253,5.062000036239624,2.291476114720105,0.9902799987792968
1645318353,normal,a8c313,35.578432244769594,-96.75366990109708,65.40119106022483,342.13513962207685,-0.97536,N66399  ,False,False,False,,891.5400000000001,952.5,1645318346.191,1645318351.253,0.0,-0.24395551266173623,0.9485999965667724
1645318354,normal,a8c313,35.578432244769594,-96.75366990109708,65.40119106022483,342.13513962207685,-0.97536,N66399  ,False,False,False,,891.5400000000001,952.5,1645318346.191,1645318351.253,0.0,-0.24395551266173623,0.9128400039672852
1645318355,normal,a8c313,35.578432244769594,-96.75366990109708,65.40119106022483,342.13513962207685,-0.97536,N66399  ,False,False,False,,891.5400000000001,952.5,1645318346.191,1645318351.253,0.0,-0.24395551266173623,0.8710799980163574
1645318356,normal,a8c313,35.578432244769594,-96.75366990109708,65.40119106022483,342.13513962207685,-0.97536,N66399  ,False,False,False,,891.5400000000001,952.5,1645318346.191,1645318351.253,0.0,-0.24395551266173623,0.8710799980163574
1645318357,normal,a8c313,35.578432244769594,-96.75366990109708,65.40119106022483,342.13513962207685,-0.97536,N66399  ,False,False,False,,891.5400000000001,952.5,1645318346.191,1645318351.253,0.0,-0.24395551266173623,0.8710799980163574
1645318358,normal,a8c313,35.578432244769594,-96.75366990109708,65.40119106022483,342.13513962207685,-0.97536,N66399  ,False,False,False,,891.5400000000001,952.5,1645318346.191,1645318351.253,0.0,-0.24395551266173623,0.8710799980163574
1645318359,normal,a8c313,35.578432244769594,-96.75366990109708,65.40119106022483,342.13513962207685,-0.97536,N66399  ,False,False,False,,891.5400000000001,952.5,1645318346.191,1645318351.253,0.0,-0.24395551266173623,0.6985999965667724
1645318360,normal,a8c313,35.578432244769594,-96.75366990109708,65.40119106022483,342.13513962207685,-0.97536,N66399  ,False,False,False,,891.5400000000001,952.5,1645318346.191,1645318351.253,0.0,-0.24395551266173623,0.6985999965667724
1645318361,normal,a8c313,35.578432244769594,-96.75366990109708,65.40119106022483,342.13513962207685,-0.97536,N66399  ,False,False,False,,891.5400000000001,952.5,1645318346.191,1645318351.253,0.0,-0.24395551266173623,0.6144400024414063
1645318362,normal,a8c313,35.58671854310116,-96.75700086228392,65.5608370126387,341.70722403543493,-1.30048,N66399  ,False,False,False,,868.6800000000001,922.02,1645318361.061,1645318361.061,9.808000087738037,4.66863110246758,1.0067600059509276
1645318363,normal,a8c313,35.58671854310116,-96.75700086228392,65.5608370126387,341.70722403543493,-1.95072,N66399  ,False,False,False,,868.6800000000001,922.02,1645318361.061,1645318362.12,1.05899977684021,0.2864714941277748,1.0491199970245362
1645318364,normal,a8c313,35.58671854310116,-96.75700086228392,65.5608370126387,341.70722403543493,-1.95072,N66399  ,False,False,False,,868.6800000000001,922.02,1645318361.061,1645318362.12,0.0,-0.24395551266173623,1.0491199970245362
1645318365,normal,a8c313,35.58671854310116,-96.75700086228392,65.72412200066115,341.2814110213202,-1.6256000000000002,N66399  ,False,False,False,,868.6800000000001,922.02,1645318361.061,1645318364.359,2.239000082015991,0.877504696941698,1.1386800003051758
1645318366,normal,a8c313,35.58671854310116,-96.75700086228392,65.40523753763382,340.70995378081125,-1.95072,N66399  ,False,False,False,,868.6800000000001,929.64,1645318361.061,1645318365.413,1.0540001392364502,0.28396729831282636,1.1808400058746338
1645318367,normal,a8c313,35.58671854310116,-96.75700086228392,65.40523753763382,340.70995378081125,-1.95072,N66399  ,False,False,False,,868.6800000000001,929.64,1645318361.061,1645318365.413,0.0,-0.24395551266173623,1.1808400058746338
1645318368,normal,a8c313,35.58671854310116,-96.75700086228392,65.40523753763382,340.70995378081125,-1.95072,N66399  ,False,False,False,,868.6800000000001,929.64,1645318361.061,1645318365.413,0.0,-0.24395551266173623,1.1808400058746338
1645318369,normal,a8c313,35.58671854310116,-96.75700086228392,65.40523753763382,340.70995378081125,-1.95072,N66399  ,False,False,False,,868.6800000000001,929.64,1645318361.061,1645318365.413,0.0,-0.24395551266173623,1.1808400058746338
1645318370,normal,a8c313,35.58671854310116,-96.75700086228392,65.40523753763382,340.70995378081125,-1.95072,N66399  ,False,False,False,,868.6800000000001,929.64,1645318361.061,1645318365.413,0.0,-0.24395551266173623,1.1808400058746338
1645318371,normal,a8c313,35.58671854310116,-96.75700086228392,65.40523753763382,340.70995378081125,-1.95072,N66399  ,False,False,False,,868.6800000000001,929.64,1645318361.061,1645318365.413,0.0,-0.24395551266173623,1.1808400058746338
1645318372,normal,a8c313,35.58671854310116,-96.75700086228392,65.40523753763382,340.70995378081125,-1.95072,N66399  ,False,False,False,,868.6800000000001,929.64,1645318361.061,1645318365.413,0.0,-0.24395551266173623,0.7688800048828125
1645318373,normal,a8c313,35.58671854310116,-96.75700086228392,65.40523753763382,340.70995378081125,-1.95072,N66399  ,False,False,False,,868.6800000000001,929.64,1645318361.061,1645318365.413,0.0,-0.24395551266173623,0.7688800048828125
1645318374,normal,a8c313,35.58671854310116,-96.75700086228392,65.40523753763382,340.70995378081125,-1.95072,N66399  ,False,False,False,,868.6800000000001,929.64,1645318361.061,1645318365.413,0.0,-0.24395551266173623,0.7688800048828125
1645318375,normal,a8c313,35.58671854310116,-96.75700086228392,65.40523753763382,340.70995378081125,-1.95072,N66399  ,False,False,False,,868.6800000000001,929.64,1645318361.061,1645318365.413,0.0,-0.24395551266173623,0.7688800048828125
1645318376,normal,a8c313,35.58671854310116,-96.75700086228392,65.40523753763382,340.70995378081125,-1.95072,N66399  ,False,False,False,,868.6800000000001,929.64,1645318361.061,1645318365.413,0.0,-0.24395551266173623,0.7688800048828125
1645318377,normal,a8c313,35.58671854310116,-96.75700086228392,65.40523753763382,340.70995378081125,-1.95072,N66399  ,False,False,False,,868.6800000000001,929.64,1645318361.061,1645318365.413,0.0,-0.24395551266173623,0.5664000034332275
1645318378,normal,a8c313,35.595703125,-96.76091620262632,65.40523753763382,340.70995378081125,-1.95072,N66399  ,False,False,False,,853.44,929.64,1645318377.206,1645318377.206,11.792999982833862,5.662868850066314,1.038120002746582
1645318379,normal,a8c313,35.595703125,-96.76091620262632,65.40523753763382,340.70995378081125,-1.95072,N66399  ,False,False,False,,853.44,929.64,1645318377.206,1645318377.206,0.0,-0.24395551266173623,1.038120002746582
1645318380,normal,a8c313,35.595703125,-96.76091620262632,65.40523753763382,340.70995378081125,-1.95072,N66399  ,False,False,False,,853.44,929.64,1645318377.206,1645318377.206,0.0,-0.24395551266173623,1.038120002746582
1645318381,normal,a8c313,35.595703125,-96.76091620262632,64.60933306699681,339.97791676335527,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318380.047,2.8409998416900635,1.1790316071405695,1.1517599964141845
1645318382,normal,a8c313,35.595703125,-96.76091620262632,64.60933306699681,339.97791676335527,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318380.047,0.0,-0.24395551266173623,1.1517599964141845
1645318383,normal,a8c313,35.595703125,-96.76091620262632,64.60933306699681,339.97791676335527,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318380.047,0.0,-0.24395551266173623,1.1517599964141845
1645318384,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,3.126000165939331,1.3217812773781195,1.276800003051758
1645318385,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,1.276800003051758
1645318386,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,1.276800003051758
1645318387,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.8844799995422363
1645318388,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.8421200084686279
1645318389,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.8421200084686279
1645318390,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.7525600051879883
1645318391,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.7103999996185303
1645318392,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.7103999996185303
1645318393,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.7103999996185303
1645318394,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.7103999996185303
1645318395,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.7103999996185303
1645318396,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.7103999996185303
1645318397,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.7103999996185303
1645318398,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.7103999996185303
1645318399,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.7103999996185303
1645318400,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.7103999996185303
1645318401,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.7103999996185303
1645318402,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.7103999996185303
1645318403,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.23868000030517578
1645318404,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.23868000030517578
1645318405,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.23868000030517578
1645318406,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.12504000663757325
1645318407,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.12504000663757325
1645318408,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.12504000663757325
1645318409,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318410,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318411,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318412,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318413,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318414,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318415,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318416,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318417,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318418,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318419,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318420,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318421,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318422,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318423,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318424,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318425,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318426,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318427,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318428,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318429,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318430,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318431,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318432,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318433,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318434,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318435,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318436,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318437,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318438,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318439,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318440,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318441,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318442,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318443,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318444,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318445,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318446,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318447,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318448,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318449,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318450,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318451,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318452,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318453,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318454,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318455,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318456,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318457,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318458,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318459,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318460,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318461,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318462,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318463,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318464,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318465,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318466,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318467,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318468,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318469,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
1645318470,normal,a8c313,35.595703125,-96.76091620262632,64.43500947377574,340.4077181089485,-1.30048,N66399  ,False,False,False,,853.44,914.4,1645318377.206,1645318383.173,0.0,-0.24395551266173623,0.0
