time,epoch_time,taxonomy,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact,dropout_length,mean,stdev,stdev_zscore,sma_window_size,sma,snr_rolling,mode,mode_dev,mode_dev_zscore
582,1645469434,normal,a0f7db,41.34090100304555,-78.9405753395774,37.41673967797622,251.56505117707798,-1.6256000000000002,N16105  ,False,False,False,,1036.3200000000002,1059.18,1645469403.209,1645469406.376,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.0,0.12293503308970466,1.0230000019073486,10.097163497211358,-0.10131558255839687
583,1645469435,normal,a0f7db,41.34090100304555,-78.9405753395774,37.41673967797622,251.56505117707798,-1.6256000000000002,N16105  ,False,False,False,,1036.3200000000002,1059.18,1645469403.209,1645469406.376,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.0,0.1228277786459205,1.0230000019073486,10.097163497211358,-0.10131558255839687
584,1645469436,normal,a0f7db,41.34090100304555,-78.9405753395774,37.41673967797622,251.56505117707798,-1.6256000000000002,N16105  ,False,False,False,,1036.3200000000002,1059.18,1645469403.209,1645469406.376,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.0,0.12272080443502181,1.0230000019073486,10.097163497211358,-0.10131558255839687
585,1645469437,normal,a0f7db,41.34090100304555,-78.9405753395774,37.41673967797622,251.56505117707798,-1.6256000000000002,N16105  ,False,False,False,,1036.3200000000002,1059.18,1645469403.209,1645469406.376,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.0,0.12261410923881624,1.0230000019073486,10.097163497211358,-0.10131558255839687
586,1645469438,normal,a0f7db,41.34090100304555,-78.9405753395774,37.41673967797622,251.56505117707798,-1.6256000000000002,N16105  ,False,False,False,,1036.3200000000002,1059.18,1645469403.209,1645469406.376,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.0,0.1225076918465123,1.0230000019073486,10.097163497211358,-0.10131558255839687
587,1645469439,normal,a0f7db,41.34090100304555,-78.9405753395774,37.41673967797622,251.56505117707798,-1.6256000000000002,N16105  ,False,False,False,,1036.3200000000002,1059.18,1645469403.209,1645469406.376,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.0,0.12240155105466179,1.0230000019073486,10.097163497211358,-0.10131558255839687
588,1645469440,normal,a0f7db,41.34090100304555,-78.9405753395774,37.41673967797622,251.56505117707798,-1.6256000000000002,N16105  ,False,False,False,,1036.3200000000002,1059.18,1645469403.209,1645469406.376,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.0,0.12229568566710242,1.0230000019073486,10.097163497211358,-0.10131558255839687
589,1645469441,normal,a0f7db,41.34090100304555,-78.9405753395774,37.41673967797622,251.56505117707798,-1.6256000000000002,N16105  ,False,False,False,,1036.3200000000002,1059.18,1645469403.209,1645469406.376,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.0,0.1221900944949015,1.0230000019073486,10.097163497211358,-0.10131558255839687
590,1645469442,normal,a0f7db,41.34090100304555,-78.9405753395774,37.41673967797622,251.56505117707798,-1.6256000000000002,N16105  ,False,False,False,,1036.3200000000002,1059.18,1645469403.209,1645469406.376,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.0,0.12208477635629963,1.0230000019073486,10.097163497211358,-0.10131558255839687
591,1645469443,normal,a0f7db,41.34090100304555,-78.9405753395774,37.41673967797622,251.56505117707798,-1.6256000000000002,N16105  ,False,False,False,,1036.3200000000002,1059.18,1645469403.209,1645469406.376,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.0,0.12197973007665526,1.0230000019073486,10.097163497211358,-0.10131558255839687
592,1645469444,normal,a0f7db,41.34090100304555,-78.9405753395774,37.41673967797622,251.56505117707798,-1.6256000000000002,N16105  ,False,False,False,,1036.3200000000002,1059.18,1645469403.209,1645469406.376,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.0,0.12187495448838952,1.0230000019073486,10.097163497211358,-0.10131558255839687
593,1645469445,normal,a0f7db,41.34090100304555,-78.9405753395774,37.41673967797622,251.56505117707798,-1.6256000000000002,N16105  ,False,False,False,,1036.3200000000002,1059.18,1645469403.209,1645469406.376,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.0,0.12177044843093199,1.0230000019073486,10.097163497211358,-0.10131558255839687
594,1645469446,normal,a0f7db,41.34090100304555,-78.9405753395774,37.41673967797622,251.56505117707798,-1.6256000000000002,N16105  ,False,False,False,,1036.3200000000002,1059.18,1645469403.209,1645469406.376,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.0,0.12166621075066639,1.0230000019073486,10.097163497211358,-0.10131558255839687
595,1645469447,normal,a0f7db,41.34090100304555,-78.9405753395774,37.41673967797622,251.56505117707798,-1.6256000000000002,N16105  ,False,False,False,,1036.3200000000002,1059.18,1645469403.209,1645469406.376,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.0,0.12156224030087728,1.0230000019073486,10.097163497211358,-0.10131558255839687
596,1645469448,normal,a0f7db,41.34090100304555,-78.9405753395774,37.41673967797622,251.56505117707798,-1.6256000000000002,N16105  ,False,False,False,,1036.3200000000002,1059.18,1645469403.209,1645469406.376,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.0,0.12145853594169707,1.0230000019073486,10.097163497211358,-0.10131558255839687
597,1645469449,normal,a0f7db,41.34090100304555,-78.9405753395774,37.41673967797622,251.56505117707798,-1.6256000000000002,N16105  ,False,False,False,,1036.3200000000002,1059.18,1645469403.209,1645469406.376,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.0,0.12135509654005354,1.0230000019073486,10.097163497211358,-0.10131558255839687
598,1645469450,normal,a0f7db,41.34090100304555,-78.9405753395774,37.41673967797622,251.56505117707798,-1.6256000000000002,N16105  ,False,False,False,,1036.3200000000002,1059.18,1645469403.209,1645469406.376,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.0,0.12125192096961761,1.0230000019073486,10.097163497211358,-0.10131558255839687
599,1645469451,normal,a0f7db,41.34090100304555,-78.9405753395774,37.41673967797622,251.56505117707798,-1.6256000000000002,N16105  ,False,False,False,,1036.3200000000002,1059.18,1645469403.209,1645469406.376,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.0,0.12114900811075224,1.0230000019073486,10.097163497211358,-0.10131558255839687
600,1645469452,normal,a0f7db,41.34090100304555,-78.9405753395774,37.41673967797622,251.56505117707798,-1.6256000000000002,N16105  ,False,False,False,,1036.3200000000002,1059.18,1645469403.209,1645469406.376,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.0,0.1210463568504611,1.0230000019073486,10.097163497211358,-0.10131558255839687
601,1645469453,normal,a0f7db,41.34090100304555,-78.9405753395774,37.41673967797622,251.56505117707798,-1.6256000000000002,N16105  ,False,False,False,,1036.3200000000002,1059.18,1645469403.209,1645469406.376,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.0,0.1209439660823381,1.0230000019073486,10.097163497211358,-0.10131558255839687
602,1645469454,normal,a0f7db,41.34090100304555,-78.9405753395774,37.41673967797622,251.56505117707798,-1.6256000000000002,N16105  ,False,False,False,,1036.3200000000002,1059.18,1645469403.209,1645469406.376,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.0,0.12084183470651727,1.0230000019073486,10.097163497211358,-0.10131558255839687
603,1645469455,normal,a0f7db,41.34090100304555,-78.9405753395774,37.41673967797622,251.56505117707798,-1.6256000000000002,N16105  ,False,False,False,,1036.3200000000002,1059.18,1645469403.209,1645469406.376,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.0,0.1207399616296232,1.0230000019073486,10.097163497211358,-0.10131558255839687
604,1645469456,normal,a0f7db,41.34090100304555,-78.9405753395774,37.41673967797622,251.56505117707798,-1.6256000000000002,N16105  ,False,False,False,,1036.3200000000002,1059.18,1645469403.209,1645469406.376,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.0,0.12063834576472186,1.0230000019073486,10.097163497211358,-0.10131558255839687
605,1645469457,normal,a0f7db,41.34090100304555,-78.9405753395774,37.41673967797622,251.56505117707798,-1.6256000000000002,N16105  ,False,False,False,,1036.3200000000002,1059.18,1645469403.209,1645469406.376,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.0,0.12053698603127186,1.0230000019073486,10.097163497211358,-0.10131558255839687
606,1645469458,normal,a0f7db,41.34090100304555,-78.9405753395774,37.41673967797622,251.56505117707798,-1.6256000000000002,N16105  ,False,False,False,,1036.3200000000002,1059.18,1645469403.209,1645469406.376,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.0,0.1204358813550762,1.0230000019073486,10.097163497211358,-0.10131558255839687
607,1645469459,normal,a0f7db,41.34090100304555,-78.9405753395774,37.41673967797622,251.56505117707798,-1.6256000000000002,N16105  ,False,False,False,,1036.3200000000002,1059.18,1645469403.209,1645469406.376,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.0,0.12033503066823444,1.0230000019073486,10.097163497211358,-0.10131558255839687
608,1645469460,normal,a0f7db,41.34090100304555,-78.9405753395774,37.41673967797622,251.56505117707798,-1.6256000000000002,N16105  ,False,False,False,,1036.3200000000002,1059.18,1645469403.209,1645469406.376,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.0,0.12023443290909543,1.0230000019073486,10.097163497211358,-0.10131558255839687
609,1645469461,normal,a0f7db,41.34090100304555,-78.9405753395774,37.41673967797622,251.56505117707798,-1.6256000000000002,N16105  ,False,False,False,,1036.3200000000002,1059.18,1645469403.209,1645469406.376,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.0,0.12013408702221026,1.0230000019073486,10.097163497211358,-0.10131558255839687
610,1645469462,normal,a0f7db,41.34090100304555,-78.9405753395774,37.41673967797622,251.56505117707798,-1.6256000000000002,N16105  ,False,False,False,,1036.3200000000002,1059.18,1645469403.209,1645469406.376,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.0,0.12003399195828574,1.0230000019073486,10.097163497211358,-0.10131558255839687
611,1645469463,normal,a0f7db,41.34090100304555,-78.9405753395774,37.41673967797622,251.56505117707798,-1.6256000000000002,N16105  ,False,False,False,,1036.3200000000002,1059.18,1645469403.209,1645469406.376,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.0,0.11993414667413835,1.0230000019073486,10.097163497211358,-0.10131558255839687
612,1645469464,normal,a0f7db,41.34090100304555,-78.9405753395774,37.41673967797622,251.56505117707798,-1.6256000000000002,N16105  ,False,False,False,,1036.3200000000002,1059.18,1645469403.209,1645469406.376,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.0,0.11983455013264868,1.0230000019073486,10.097163497211358,-0.10131558255839687
613,1645469465,normal,a0f7db,41.34090100304555,-78.9405753395774,37.41673967797622,251.56505117707798,-1.6256000000000002,N16105  ,False,False,False,,1036.3200000000002,1059.18,1645469403.209,1645469406.376,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.0,0.119735201302716,1.0230000019073486,10.097163497211358,-0.10131558255839687
614,1645469466,normal,a0f7db,41.34090100304555,-78.9405753395774,37.41673967797622,251.56505117707798,-1.6256000000000002,N16105  ,False,False,False,,1036.3200000000002,1059.18,1645469403.209,1645469406.376,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.0,0.11963609915921358,1.0230000019073486,10.097163497211358,-0.10131558255839687
615,1645469467,normal,a0f7db,41.34090100304555,-78.9405753395774,37.41673967797622,251.56505117707798,-1.6256000000000002,N16105  ,False,False,False,,1036.3200000000002,1059.18,1645469403.209,1645469406.376,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.0,0.11953724268294415,1.0230000019073486,10.097163497211358,-0.10131558255839687
616,1645469468,normal,a0f7db,41.34090100304555,-78.9405753395774,37.41673967797622,251.56505117707798,-1.6256000000000002,N16105  ,False,False,False,,1036.3200000000002,1059.18,1645469403.209,1645469406.376,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.0,0.11943863086059589,1.0230000019073486,10.097163497211358,-0.10131558255839687
617,1645469469,normal,a0f7db,41.34090100304555,-78.9405753395774,37.41673967797622,251.56505117707798,-1.6256000000000002,N16105  ,False,False,False,,1036.3200000000002,1059.18,1645469403.209,1645469406.376,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.0,0.11934026268469897,1.0230000019073486,10.097163497211358,-0.10131558255839687
618,1645469470,normal,a0f7db,41.34090100304555,-78.9405753395774,37.41673967797622,251.56505117707798,-1.6256000000000002,N16105  ,False,False,False,,1036.3200000000002,1059.18,1645469403.209,1645469406.376,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.0,0.11924213715358202,1.0230000019073486,10.097163497211358,-0.10131558255839687
619,1645469471,normal,a0f7db,41.34090100304555,-78.9405753395774,37.41673967797622,251.56505117707798,-1.6256000000000002,N16105  ,False,False,False,,1036.3200000000002,1059.18,1645469403.209,1645469406.376,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.0,0.11914425327132962,1.0230000019073486,10.097163497211358,-0.10131558255839687
620,1645469472,normal,a0f7db,41.34090100304555,-78.9405753395774,37.41673967797622,251.56505117707798,-1.6256000000000002,N16105  ,False,False,False,,1036.3200000000002,1059.18,1645469403.209,1645469406.376,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.0,0.11904661004773955,1.0230000019073486,10.097163497211358,-0.10131558255839687
621,1645469473,normal,a0f7db,41.34090100304555,-78.9405753395774,37.41673967797622,251.56505117707798,-1.6256000000000002,N16105  ,False,False,False,,1036.3200000000002,1059.18,1645469403.209,1645469406.376,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.0,0.11894920649828096,1.0230000019073486,10.097163497211358,-0.10131558255839687
622,1645469474,normal,a0f7db,41.34090100304555,-78.9405753395774,37.41673967797622,251.56505117707798,-1.6256000000000002,N16105  ,False,False,False,,1036.3200000000002,1059.18,1645469403.209,1645469406.376,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.0,0.11885204164405248,1.0230000019073486,10.097163497211358,-0.10131558255839687
623,1645469475,normal,a0f7db,41.34090100304555,-78.9405753395774,37.41673967797622,251.56505117707798,-1.6256000000000002,N16105  ,False,False,False,,1036.3200000000002,1059.18,1645469403.209,1645469406.376,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.0,0.11875511451174103,1.0230000019073486,10.097163497211358,-0.10131558255839687
624,1645469476,normal,a0f7db,41.34090100304555,-78.9405753395774,37.41673967797622,251.56505117707798,-1.6256000000000002,N16105  ,False,False,False,,1036.3200000000002,1059.18,1645469403.209,1645469406.376,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.0,0.1186584241335809,1.0230000019073486,10.097163497211358,-0.10131558255839687
625,1645469477,normal,a0f7db,41.34090100304555,-78.9405753395774,37.41673967797622,251.56505117707798,-1.6256000000000002,N16105  ,False,False,False,,1036.3200000000002,1059.18,1645469403.209,1645469406.376,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.0,0.11856196954731293,1.0230000019073486,10.097163497211358,-0.10131558255839687
626,1645469478,normal,a0f7db,41.34090100304555,-78.9405753395774,37.41673967797622,251.56505117707798,-1.6256000000000002,N16105  ,False,False,False,,1036.3200000000002,1059.18,1645469403.209,1645469406.376,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.0,0.11846574979614466,1.0230000019073486,10.097163497211358,-0.10131558255839687
627,1645469479,normal,a0f7db,41.34090100304555,-78.9405753395774,37.41673967797622,251.56505117707798,-1.6256000000000002,N16105  ,False,False,False,,1036.3200000000002,1059.18,1645469403.209,1645469406.376,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.0,0.11836976392871007,1.0230000019073486,10.097163497211358,-0.10131558255839687
628,1645469480,normal,a0f7db,41.34090100304555,-78.9405753395774,37.41673967797622,251.56505117707798,-1.6256000000000002,N16105  ,False,False,False,,1036.3200000000002,1059.18,1645469403.209,1645469406.376,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.0,0.1182740109990304,1.0230000019073486,10.097163497211358,-0.10131558255839687
629,1645469481,normal,a0f7db,41.34090100304555,-78.9405753395774,37.41673967797622,251.56505117707798,-1.6256000000000002,N16105  ,False,False,False,,1036.3200000000002,1059.18,1645469403.209,1645469406.376,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.0,0.1181784900664748,1.0230000019073486,10.097163497211358,-0.10131558255839687
630,1645469482,normal,a0f7db,41.34090100304555,-78.9405753395774,37.41673967797622,251.56505117707798,-1.6256000000000002,N16105  ,False,False,False,,1036.3200000000002,1059.18,1645469403.209,1645469481.789,75.41300010681152,0.8448890625188749,4.747496029807328,15.710921492859182,5,15.082600021362305,0.11808320019572159,1.0230000019073486,10.097163497211358,7.367415623749111
631,1645469483,normal,a0f7db,41.33226013183594,-78.97357177734375,37.41673967797622,251.56505117707798,-1.6256000000000002,N16105  ,False,False,False,,1005.84,1059.18,1645469482.6,1645469482.6,0.810999870300293,0.8448890625188749,4.747496029807328,-0.007140189431462149,5,15.244799995422364,0.12454597252353784,1.0230000019073486,10.097163497211358,-0.020996008598415387
632,1645469484,normal,a0f7db,41.33226013183594,-78.97357177734375,35.332229644256984,253.94001269283936,-1.30048,N16105  ,False,False,False,,1005.84,1028.7,1645469482.6,1645469483.621,1.0210001468658447,0.8448890625188749,4.747496029807328,0.03710523682910589,5,15.449000024795533,0.12460741746895335,1.0230000019073486,10.097163497211358,-0.0001980610734941776
633,1645469485,normal,a0f7db,41.33226013183594,-78.97357177734375,35.332229644256984,253.94001269283936,-1.30048,N16105  ,False,False,False,,1005.84,1028.7,1645469482.6,1645469483.621,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,15.449000024795533,0.12471035369784007,1.0230000019073486,10.097163497211358,-0.10131558255839687
634,1645469486,normal,a0f7db,41.33226013183594,-78.97357177734375,34.98597447197948,252.89727103094762,-1.30048,N16105  ,False,False,False,,1005.84,1021.08,1645469482.6,1645469485.196,1.5750000476837158,0.8448890625188749,4.747496029807328,0.15382871053533073,5,15.764000034332275,0.12461027655942747,1.0230000019073486,10.097163497211358,0.05466882317284641
635,1645469487,normal,a0f7db,41.33226013183594,-78.97357177734375,34.98597447197948,252.89727103094762,-1.30048,N16105  ,False,False,False,,1005.84,1021.08,1645469482.6,1645469485.196,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.6814000129699707,0.12482188315766546,1.0230000019073486,10.097163497211358,-0.10131558255839687
636,1645469488,normal,a0f7db,41.33226013183594,-78.97357177734375,34.98597447197948,252.89727103094762,-1.30048,N16105  ,False,False,False,,1005.84,1021.08,1645469482.6,1645469485.196,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.5192000389099121,0.12472202939047079,1.0230000019073486,10.097163497211358,-0.10131558255839687
637,1645469489,normal,a0f7db,41.33226013183594,-78.97357177734375,34.98597447197948,252.89727103094762,-0.65024,N16105  ,False,False,False,,1005.84,1021.08,1645469482.6,1645469488.952,3.755999803543091,0.8448890625188749,4.747496029807328,0.6133484095109202,5,1.0661999702453613,0.1246224148805715,1.0230000019073486,10.097163497211358,0.27067005524774795
638,1645469490,normal,a0f7db,41.33226013183594,-78.97357177734375,34.98597447197948,252.89727103094762,-0.65024,N16105  ,False,False,False,,1005.84,1021.08,1645469482.6,1645469488.952,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,1.0661999702453613,0.1252513584493243,1.0230000019073486,10.097163497211358,-0.10131558255839687
639,1645469491,normal,a0f7db,41.33226013183594,-78.97357177734375,34.98597447197948,252.89727103094762,-0.65024,N16105  ,False,False,False,,1005.84,1021.08,1645469482.6,1645469488.952,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.7511999607086182,0.12515162190461718,1.0230000019073486,10.097163497211358,-0.10131558255839687
640,1645469492,normal,a0f7db,41.33226013183594,-78.97357177734375,34.98597447197948,252.89727103094762,-0.65024,N16105  ,False,False,False,,1005.84,1021.08,1645469482.6,1645469488.952,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.7511999607086182,0.12505212323906822,1.0230000019073486,10.097163497211358,-0.10131558255839687
641,1645469493,normal,a0f7db,41.33226013183594,-78.97357177734375,34.98597447197948,252.89727103094762,-0.65024,N16105  ,False,False,False,,1005.84,1021.08,1645469482.6,1645469488.952,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.7511999607086182,0.12495286150857894,1.0230000019073486,10.097163497211358,-0.10131558255839687
642,1645469494,normal,a0f7db,41.33226013183594,-78.97357177734375,36.32207808266151,254.38901146632034,-0.97536,N16105  ,False,False,False,,1005.84,1013.46,1645469482.6,1645469493.711,4.759000062942505,0.8448890625188749,4.747496029807328,0.8246727693754402,5,0.951800012588501,0.12485383577428845,1.0230000019073486,10.097163497211358,0.3700049090090467
643,1645469495,normal,a0f7db,41.33226013183594,-78.97357177734375,36.32207808266151,254.38901146632034,-0.97536,N16105  ,False,False,False,,1005.84,1013.46,1645469482.6,1645469493.711,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.951800012588501,0.1256666322615614,1.0230000019073486,10.097163497211358,-0.10131558255839687
644,1645469496,normal,a0f7db,41.33106994628906,-78.97894287109375,36.32207808266151,254.38901146632034,-0.97536,N16105  ,False,False,False,,1005.84,1013.46,1645469495.688,1645469495.688,1.9769999980926514,0.8448890625188749,4.747496029807328,0.23852697595413103,5,1.3472000122070313,0.12556733328037228,1.0230000019073486,10.097163497211358,0.09448197966179107
645,1645469497,normal,a0f7db,41.33097839355469,-78.9793701171875,36.32207808266151,254.38901146632034,-0.97536,N16105  ,False,False,False,,1005.84,1013.46,1645469496.711,1645469496.711,1.0230000019073486,0.8448890625188749,4.747496029807328,0.03752659074452831,5,1.551800012588501,0.12585481105414623,1.0230000019073486,10.097163497211358,0.0
646,1645469498,normal,a0f7db,41.33097839355469,-78.9793701171875,37.59667129168986,253.30075576600638,-1.30048,N16105  ,False,False,False,,1005.84,1013.46,1645469496.711,1645469497.5,0.7890000343322754,0.8448890625188749,4.747496029807328,-0.011775383898759286,5,1.709600019454956,0.12595704123293425,1.0230000019073486,10.097163497211358,-0.02317482208143896
647,1645469499,normal,a0f7db,41.33097839355469,-78.9793701171875,37.59667129168986,253.30075576600638,-1.30048,N16105  ,False,False,False,,1005.84,1013.46,1645469496.711,1645469497.5,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.7578000068664551,0.12601344708188922,1.0230000019073486,10.097163497211358,-0.10131558255839687
648,1645469500,normal,a0f7db,41.33097839355469,-78.9793701171875,37.59667129168986,253.30075576600638,-1.30048,N16105  ,False,False,False,,1005.84,1013.46,1645469496.711,1645469497.5,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.7578000068664551,0.12591448138719813,1.0230000019073486,10.097163497211358,-0.10131558255839687
649,1645469501,normal,a0f7db,41.33097839355469,-78.9793701171875,37.59667129168986,253.30075576600638,-1.30048,N16105  ,False,False,False,,1005.84,1013.46,1645469496.711,1645469497.5,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.3624000072479248,0.12581574849742166,1.0230000019073486,10.097163497211358,-0.10131558255839687
650,1645469502,normal,a0f7db,41.33097839355469,-78.9793701171875,37.59667129168986,253.30075576600638,-1.30048,N16105  ,False,False,False,,1005.84,1013.46,1645469496.711,1645469497.5,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.15780000686645507,0.12571724750124616,1.0230000019073486,10.097163497211358,-0.10131558255839687
651,1645469503,normal,a0f7db,41.33097839355469,-78.9793701171875,37.59667129168986,253.30075576600638,-1.30048,N16105  ,False,False,False,,1005.84,1013.46,1645469496.711,1645469497.5,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.0,0.12561897749234455,1.0230000019073486,10.097163497211358,-0.10131558255839687
652,1645469504,normal,a0f7db,41.33097839355469,-78.9793701171875,37.59667129168986,253.30075576600638,-1.30048,N16105  ,False,False,False,,1005.84,1013.46,1645469496.711,1645469497.5,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.0,0.1255209375693411,1.0230000019073486,10.097163497211358,-0.10131558255839687
653,1645469505,normal,a0f7db,41.33024597167969,-78.982666015625,37.59667129168986,253.30075576600638,-1.30048,N16105  ,False,False,False,,975.36,1013.46,1645469504.278,1645469504.278,6.778000116348267,0.8448890625188749,4.747496029807328,1.2500603900206095,5,1.3556000232696532,0.12542312683577675,1.0230000019073486,10.097163497211358,0.5699620607342188
654,1645469506,normal,a0f7db,41.33014743610964,-78.98308493874288,38.5833,253.73979529168804,-0.97536,N16105  ,False,False,False,,975.36,998.22,1645469505.182,1645469505.182,0.9039998054504395,0.8448890625188749,4.747496029807328,0.012454174158049463,5,1.5363999843597411,0.12659073734940895,1.0230000019073486,10.097163497211358,-0.011785507532860564
655,1645469507,normal,a0f7db,41.33014743610964,-78.98308493874288,38.5833,253.73979529168804,-0.97536,N16105  ,False,False,False,,975.36,998.22,1645469505.182,1645469505.182,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,1.5363999843597411,0.12666918557066215,1.0230000019073486,10.097163497211358,-0.10131558255839687
656,1645469508,normal,a0f7db,41.32991467492055,-78.98420854048294,38.5833,253.73979529168804,-0.97536,N16105  ,False,False,False,,975.36,998.22,1645469507.706,1645469507.706,2.5240001678466797,0.8448890625188749,4.747496029807328,0.35377566072343564,5,2.0412000179290772,0.12657090435104057,1.0230000019073486,10.097163497211358,0.14865562653847075
657,1645469509,normal,a0f7db,41.32991467492055,-78.98420854048294,38.5833,253.73979529168804,-0.97536,N16105  ,False,False,False,,975.36,998.22,1645469507.706,1645469507.706,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,2.0412000179290772,0.12695940282560872,1.0230000019073486,10.097163497211358,-0.10131558255839687
658,1645469510,normal,a0f7db,41.32991467492055,-78.98420854048294,38.5833,253.73979529168804,-0.97536,N16105  ,False,False,False,,975.36,998.22,1645469507.706,1645469507.706,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.6855999946594238,0.12686118929932352,1.0230000019073486,10.097163497211358,-0.10131558255839687
659,1645469511,normal,a0f7db,41.32991467492055,-78.98420854048294,38.5833,253.73979529168804,-0.97536,N16105  ,False,False,False,,975.36,998.22,1645469507.706,1645469507.706,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.5048000335693359,0.12676320334965155,1.0230000019073486,10.097163497211358,-0.10131558255839687
660,1645469512,normal,a0f7db,41.32991467492055,-78.98420854048294,38.5833,253.73979529168804,-0.97536,N16105  ,False,False,False,,975.36,998.22,1645469507.706,1645469507.706,0.0,0.8448890625188749,4.747496029807328,-0.1780115594389247,5,0.5048000335693359,0.12666544409906194,1.0230000019073486,10.097163497211358,-0.10131558255839687
661,1645469513,normal,a0f7db,41.32991467492055,-78.98420854048294,37.83524905424337,258.23171106797935,-0.65024,N16105  ,False,False,False,,975.36,975.36,1645469507.706,1645469512.69,4.983999967575073,0.8448890625188749,4.747496029807328,0.8720785007005016,5,0.9967999935150147,0.12656791067475384,1.0230000019073486,10.097163497211358,0.392288385422468
