time,epoch_time,taxonomy,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact
814,1645469666,normal,a0f7db,41.314910888671875,-79.0469970703125,37.681047693962014,255.7740361012482,2.27584,N16105  ,False,False,False,,1066.8,1066.8,1645469657.295,1645469657.295
815,1645469667,normal,a0f7db,41.314910888671875,-79.0469970703125,37.681047693962014,255.7740361012482,2.27584,N16105  ,False,False,False,,1066.8,1066.8,1645469657.295,1645469657.295
816,1645469668,normal,a0f7db,41.314910888671875,-79.0469970703125,37.681047693962014,255.7740361012482,2.27584,N16105  ,False,False,False,,1066.8,1066.8,1645469657.295,1645469657.295
817,1645469669,normal,a0f7db,41.314910888671875,-79.0469970703125,37.81075908511587,255.01836742760906,-0.32512,N16105  ,False,False,False,,1066.8,1074.4199999999998,1645469657.295,1645469668.473
818,1645469670,normal,a0f7db,41.314910888671875,-79.0469970703125,38.17992510837453,255.9637565320735,0.0,N16105  ,False,False,False,,1066.8,1074.4199999999998,1645469657.295,1645469669.497
819,1645469671,normal,a0f7db,41.31380760063559,-79.05256097966975,38.17992510837453,255.9637565320735,0.0,N16105  ,False,False,False,,1066.8,1074.4199999999998,1645469670.293,1645469670.293
820,1645469672,normal,a0f7db,41.31367492675781,-79.05328369140625,37.681047693962014,255.7740361012482,0.0,N16105  ,False,False,False,,1066.8,1074.4199999999998,1645469671.878,1645469671.878
821,1645469673,normal,a0f7db,41.31367492675781,-79.05328369140625,37.681047693962014,255.7740361012482,0.0,N16105  ,False,False,False,,1066.8,1074.4199999999998,1645469671.878,1645469671.878
822,1645469674,normal,a0f7db,41.31367492675781,-79.05328369140625,37.681047693962014,255.7740361012482,0.0,N16105  ,False,False,False,,1066.8,1074.4199999999998,1645469671.878,1645469671.878
823,1645469675,normal,a0f7db,41.31367492675781,-79.05328369140625,37.681047693962014,255.7740361012482,0.0,N16105  ,False,False,False,,1066.8,1074.4199999999998,1645469671.878,1645469671.878
824,1645469676,normal,a0f7db,41.31367492675781,-79.05328369140625,37.681047693962014,255.7740361012482,0.0,N16105  ,False,False,False,,1066.8,1074.4199999999998,1645469671.878,1645469671.878
825,1645469677,normal,a0f7db,41.313248973781775,-79.05549482865769,37.83524905424337,258.23171106797935,0.97536,N16105  ,False,False,False,,1066.8,1074.4199999999998,1645469676.854,1645469676.968
826,1645469678,normal,a0f7db,41.31320242154396,-79.05599420720881,37.83524905424337,258.23171106797935,1.30048,N16105  ,False,False,False,,1066.8,1074.4199999999998,1645469677.981,1645469677.981
827,1645469679,normal,a0f7db,41.31320242154396,-79.05599420720881,37.22883047834342,258.84534026107167,1.30048,N16105  ,False,False,False,,1066.8,1074.4199999999998,1645469677.981,1645469678.994
828,1645469680,normal,a0f7db,41.313079833984375,-79.056640625,37.22883047834342,258.84534026107167,0.97536,N16105  ,False,False,False,,1066.8,1082.04,1645469679.556,1645469679.556
829,1645469681,normal,a0f7db,41.313016212592686,-79.05705538663,37.22883047834342,258.84534026107167,0.97536,N16105  ,False,False,False,,1066.8,1082.04,1645469680.464,1645469680.464
830,1645469682,normal,a0f7db,41.31298828125,-79.0572509765625,37.13273754786415,259.62415507994893,1.30048,N16105  ,False,False,False,,1066.8,1082.04,1645469681.028,1645469681.713
831,1645469683,normal,a0f7db,41.312896728515625,-79.0579833984375,37.13273754786415,259.62415507994893,0.65024,N16105  ,False,False,False,,1066.8,1082.04,1645469682.524,1645469682.524
832,1645469684,normal,a0f7db,41.31285095214844,-79.058349609375,37.13273754786415,259.62415507994893,0.65024,N16105  ,False,False,False,,1066.8,1082.04,1645469683.437,1645469683.437
833,1645469685,normal,a0f7db,41.3127834514036,-79.05880321155894,37.638883136525294,259.7651972365768,0.65024,N16105  ,False,False,False,,1066.8,1082.04,1645469684.438,1645469684.438
834,1645469686,normal,a0f7db,41.312713623046875,-79.0592041015625,37.638883136525294,259.7651972365768,0.97536,N16105  ,False,False,False,,1066.8,1082.04,1645469685.494,1645469685.494
835,1645469687,normal,a0f7db,41.312713623046875,-79.0592041015625,37.638883136525294,259.7651972365768,0.65024,N16105  ,False,False,False,,1066.8,1082.04,1645469685.494,1645469686.52
836,1645469688,normal,a0f7db,41.31259724245233,-79.06036376953125,37.638883136525294,259.7651972365768,0.65024,N16105  ,False,False,False,,1066.8,1082.04,1645469687.978,1645469687.978
837,1645469689,normal,a0f7db,41.31259724245233,-79.06036376953125,37.638883136525294,259.7651972365768,0.65024,N16105  ,False,False,False,,1066.8,1082.04,1645469687.978,1645469687.978
838,1645469690,normal,a0f7db,41.31248474121094,-79.060791015625,38.238799353227606,259.14358665193777,-0.65024,N16105  ,False,False,False,,1066.8,1082.04,1645469689.018,1645469689.69
839,1645469691,normal,a0f7db,41.31248474121094,-79.060791015625,38.238799353227606,259.14358665193777,-0.65024,N16105  ,False,False,False,,1066.8,1082.04,1645469689.018,1645469689.69
840,1645469692,normal,a0f7db,41.312347412109375,-79.0618896484375,38.238799353227606,259.14358665193777,-0.65024,N16105  ,False,False,False,,1066.8,1082.04,1645469691.508,1645469691.508
841,1645469693,normal,a0f7db,41.312347412109375,-79.0618896484375,38.238799353227606,259.14358665193777,-0.65024,N16105  ,False,False,False,,1066.8,1082.04,1645469691.508,1645469691.508
842,1645469694,normal,a0f7db,41.312347412109375,-79.0618896484375,38.238799353227606,259.14358665193777,-0.65024,N16105  ,False,False,False,,1066.8,1082.04,1645469691.508,1645469691.508
843,1645469695,normal,a0f7db,41.312347412109375,-79.0618896484375,38.238799353227606,259.14358665193777,-0.65024,N16105  ,False,False,False,,1066.8,1082.04,1645469691.508,1645469691.508
844,1645469696,normal,a0f7db,41.312347412109375,-79.0618896484375,38.238799353227606,259.14358665193777,-0.65024,N16105  ,False,False,False,,1066.8,1082.04,1645469691.508,1645469691.508
845,1645469697,normal,a0f7db,41.31207275390625,-79.06427001953125,38.56614805427579,260.78897345918335,0.32512,N16105  ,False,False,False,,1097.28,1051.56,1645469696.696,1645469696.696
846,1645469698,normal,a0f7db,41.31207275390625,-79.06427001953125,38.48715065153813,261.54497232282256,-0.32512,N16105  ,False,False,False,,1097.28,1112.52,1645469696.696,1645469697.601
847,1645469699,normal,a0f7db,41.31194551112288,-79.06510786576706,38.48715065153813,261.54497232282256,-0.32512,N16105  ,False,False,False,,1066.8,1120.1399999999999,1645469698.529,1645469698.529
848,1645469700,normal,a0f7db,41.31194551112288,-79.06510786576706,38.48715065153813,261.54497232282256,0.65024,N16105  ,False,False,False,,1066.8,1089.6599999999999,1645469698.529,1645469699.766
849,1645469701,normal,a0f7db,41.31185240664725,-79.06604420055044,38.56614805427579,260.78897345918335,0.97536,N16105  ,False,False,False,,1097.28,1089.6599999999999,1645469700.562,1645469700.562
850,1645469702,normal,a0f7db,41.31180585440943,-79.06648115678269,38.56614805427579,260.78897345918335,0.97536,N16105  ,False,False,False,,1097.28,1089.6599999999999,1645469701.683,1645469701.932
851,1645469703,normal,a0f7db,41.31171274993379,-79.06704295765269,38.65183167034546,260.0361958100928,0.65024,N16105  ,False,False,False,,1066.8,1120.1399999999999,1645469702.724,1645469702.724
852,1645469704,normal,a0f7db,41.31171274993379,-79.06704295765269,38.65183167034546,260.0361958100928,0.65024,N16105  ,False,False,False,,1066.8,1120.1399999999999,1645469702.724,1645469702.724
853,1645469705,normal,a0f7db,41.311614990234375,-79.06787109375,38.65183167034546,260.0361958100928,0.65024,N16105  ,False,False,False,,1097.28,1120.1399999999999,1645469704.654,1645469704.654
854,1645469706,normal,a0f7db,41.31156921386719,-79.06805419921875,38.65183167034546,260.0361958100928,-1.30048,N16105  ,False,False,False,,1066.8,1120.1399999999999,1645469705.108,1645469705.108
855,1645469707,normal,a0f7db,41.311431884765625,-79.0689697265625,38.65183167034546,260.0361958100928,-1.30048,N16105  ,False,False,False,,1097.28,1120.1399999999999,1645469706.935,1645469706.935
856,1645469708,normal,a0f7db,41.311431884765625,-79.0689697265625,38.65183167034546,260.0361958100928,0.32512,N16105  ,False,False,False,,1097.28,1089.66,1645469706.935,1645469707.602
857,1645469709,normal,a0f7db,41.31138688426907,-79.06941500577062,39.15861761112085,260.16643603579286,0.0,N16105  ,False,False,False,,1097.28,1089.66,1645469708.063,1645469708.063
858,1645469710,normal,a0f7db,41.31138688426907,-79.06941500577062,39.15861761112085,260.16643603579286,0.0,N16105  ,False,False,False,,1097.28,1089.66,1645469708.063,1645469708.063
859,1645469711,normal,a0f7db,41.31138688426907,-79.06941500577062,39.07404531764767,260.90972307917764,-0.32512,N16105  ,False,False,False,,1097.28,1089.66,1645469708.063,1645469710.676
860,1645469712,normal,a0f7db,41.31120067531779,-79.07110040838069,39.07404531764767,260.90972307917764,-0.32512,N16105  ,False,False,False,,1097.28,1089.66,1645469711.595,1645469711.595
861,1645469713,normal,a0f7db,41.31115412307998,-79.07153736461294,39.505145918158455,261.76438067579045,-0.97536,N16105  ,False,False,False,,1066.8,1120.1399999999999,1645469712.5,1645469712.5
862,1645469714,normal,a0f7db,41.31115412307998,-79.07153736461294,39.505145918158455,261.76438067579045,-0.97536,N16105  ,False,False,False,,1066.8,1120.1399999999999,1645469712.5,1645469712.5
863,1645469715,normal,a0f7db,41.311065673828125,-79.072509765625,39.43474164747547,262.5041423602701,-0.65024,N16105  ,False,False,False,,1066.8,1120.1399999999999,1645469714.77,1645469714.77
864,1645469716,normal,a0f7db,41.31101446636652,-79.07297307794744,39.43474164747547,262.5041423602701,0.0,N16105  ,False,False,False,,1097.28,1059.18,1645469715.67,1645469715.67
865,1645469717,normal,a0f7db,41.31097412109375,-79.073486328125,39.94484573835458,262.6004053401129,0.97536,N16105  ,False,False,False,,1066.8,1089.6599999999999,1645469716.699,1645469716.811
866,1645469718,normal,a0f7db,41.31092136189089,-79.07365972345525,39.94484573835458,262.6004053401129,1.30048,N16105  ,False,False,False,,1066.8,1089.6599999999999,1645469717.15,1645469717.263
867,1645469719,normal,a0f7db,41.31087480965307,-79.07440879128194,39.94484573835458,262.6004053401129,1.6256000000000002,N16105  ,False,False,False,,1097.28,1089.66,1645469718.752,1645469718.752
868,1645469720,normal,a0f7db,41.31082825741525,-79.07472090287644,40.52369138897492,261.972762489568,1.30048,N16105  ,False,False,False,,1097.28,1089.66,1645469719.316,1645469719.316
869,1645469721,normal,a0f7db,41.31074523925781,-79.07537841796875,40.52369138897492,261.972762489568,1.30048,N16105  ,False,False,False,,1097.28,1089.66,1645469720.774,1645469720.774
870,1645469722,normal,a0f7db,41.31074523925781,-79.07537841796875,40.90395972760818,263.50065372034544,0.0,N16105  ,False,False,False,,1097.28,1089.66,1645469720.774,1645469721.585
871,1645469723,normal,a0f7db,41.310699462890625,-79.07611083984375,40.90395972760818,263.50065372034544,-0.97536,N16105  ,False,False,False,,1097.28,1089.66,1645469722.16,1645469722.16
872,1645469724,normal,a0f7db,41.310699462890625,-79.07611083984375,41.03315764797089,262.0730733173104,-0.32512,N16105  ,False,False,False,,1097.28,1089.66,1645469722.16,1645469723.732
873,1645469725,normal,a0f7db,41.310548943988344,-79.07734264026988,41.1876602001347,260.6553280979003,-0.32512,N16105  ,False,False,False,,1097.28,1089.66,1645469724.866,1645469724.866
874,1645469726,normal,a0f7db,41.310502391750525,-79.077842018821,41.1876602001347,260.6553280979003,-0.32512,N16105  ,False,False,False,,1097.28,1089.66,1645469725.668,1645469725.668
875,1645469727,normal,a0f7db,41.31047058105469,-79.0782470703125,41.1876602001347,260.6553280979003,-0.97536,N16105  ,False,False,False,,1097.28,1089.66,1645469726.57,1645469726.8
876,1645469728,normal,a0f7db,41.310409287274894,-79.07877835360443,41.61594412080524,261.46923439005184,-0.32512,N16105  ,False,False,False,,1097.28,1120.1399999999999,1645469727.712,1645469727.712
877,1645469729,normal,a0f7db,41.310409287274894,-79.07877835360443,41.10726258258217,261.36286858492923,-0.32512,N16105  ,False,False,False,,1097.28,1120.1399999999999,1645469727.712,1645469728.181
878,1645469730,normal,a0f7db,41.310409287274894,-79.07877835360443,41.1876602001347,260.6553280979003,0.0,N16105  ,False,False,False,,1097.28,1089.66,1645469727.712,1645469729.627
879,1645469731,normal,a0f7db,41.310223078323624,-79.08027648925781,41.1876602001347,260.6553280979003,0.0,N16105  ,False,False,False,,1097.28,1089.66,1645469730.732,1645469730.732
880,1645469732,normal,a0f7db,41.310176526085804,-79.08077586780894,41.1876602001347,260.6553280979003,0.32512,N16105  ,False,False,False,,1097.28,1089.66,1645469731.662,1645469731.779
881,1645469733,normal,a0f7db,41.310083421610166,-79.08127524636006,41.1876602001347,260.6553280979003,0.65024,N16105  ,False,False,False,,1097.28,1089.66,1645469732.925,1645469732.925
882,1645469734,normal,a0f7db,41.31001281738281,-79.08172607421875,41.1876602001347,260.6553280979003,0.65024,N16105  ,False,False,False,,1097.28,1089.66,1645469733.826,1645469733.826
883,1645469735,normal,a0f7db,41.31001281738281,-79.08197021484375,41.1876602001347,260.6553280979003,0.32512,N16105  ,False,False,False,,1097.28,1089.66,1645469734.282,1645469734.848
884,1645469736,normal,a0f7db,41.30992126464844,-79.08251953125,41.1876602001347,260.6553280979003,-0.32512,N16105  ,False,False,False,,1097.28,1089.66,1645469735.412,1645469735.747
885,1645469737,normal,a0f7db,41.30982971191406,-79.08331298828125,41.27431372837629,259.9506514118751,-0.65024,N16105  ,False,False,False,,1097.28,1089.66,1645469737.0,1645469737.0
886,1645469738,normal,a0f7db,41.30982971191406,-79.08331298828125,41.27431372837629,259.9506514118751,-0.32512,N16105  ,False,False,False,,1097.28,1089.66,1645469737.0,1645469737.68
887,1645469739,normal,a0f7db,41.3096923828125,-79.084228515625,41.27431372837629,259.9506514118751,-0.32512,N16105  ,False,False,False,,1097.28,1089.66,1645469738.919,1645469738.919
888,1645469740,normal,a0f7db,41.30964660644531,-79.084716796875,41.27431372837629,259.9506514118751,0.0,N16105  ,False,False,False,,1097.28,1089.66,1645469739.958,1645469739.958
889,1645469741,normal,a0f7db,41.30961789923199,-79.08514543013138,41.69536090255587,260.7701137562723,-0.32512,N16105  ,False,False,False,,1097.28,1089.66,1645469740.752,1645469740.752
